,EAT_OUT-NIGHT,EAT_OUT-AMPEAK,EAT_OUT-AMOFFPEAK,EAT_OUT-PMOFFPEAK,EAT_OUT-PMPEAK,EAT_OUT-EVENING,ERRANDS-NIGHT,ERRANDS-AMPEAK,ERRANDS-AMOFFPEAK,ERRANDS-PMOFFPEAK,ERRANDS-PMPEAK,ERRANDS-EVENING,HEALTHCARE-NIGHT,HEALTHCARE-AMPEAK,HEALTHCARE-AMOFFPEAK,HEALTHCARE-PMOFFPEAK,HEALTHCARE-PMPEAK,HEALTHCARE-EVENING,LEISURE-NIGHT,LEISURE-AMPEAK,LEISURE-AMOFFPEAK,LEISURE-PMOFFPEAK,LEISURE-PMPEAK,LEISURE-EVENING,PERSONAL-NIGHT,PERSONAL-AMPEAK,PERSONAL-AMOFFPEAK,PERSONAL-PMOFFPEAK,PERSONAL-PMPEAK,PERSONAL-EVENING,RELIGIOUS-NIGHT,RELIGIOUS-AMPEAK,RELIGIOUS-AMOFFPEAK,RELIGIOUS-PMOFFPEAK,RELIGIOUS-PMPEAK,RELIGIOUS-EVENING,SERVICE-NIGHT,SERVICE-AMPEAK,SERVICE-AMOFFPEAK,SERVICE-PMOFFPEAK,SERVICE-PMPEAK,SERVICE-EVENING,SHOP_MAJOR-NIGHT,SHOP_MAJOR-AMPEAK,SHOP_MAJOR-AMOFFPEAK,SHOP_MAJOR-PMOFFPEAK,SHOP_MAJOR-PMPEAK,SHOP_MAJOR-EVENING,SHOP_OTHER-NIGHT,SHOP_OTHER-AMPEAK,SHOP_OTHER-AMOFFPEAK,SHOP_OTHER-PMOFFPEAK,SHOP_OTHER-PMPEAK,SHOP_OTHER-EVENING,SOCIAL-NIGHT,SOCIAL-AMPEAK,SOCIAL-AMOFFPEAK,SOCIAL-PMOFFPEAK,SOCIAL-PMPEAK,SOCIAL-EVENING,WORK-NIGHT,WORK-AMPEAK,WORK-AMOFFPEAK,WORK-PMOFFPEAK,WORK-PMPEAK,WORK-EVENING,WORK_PART-NIGHT,WORK_PART-AMPEAK,WORK_PART-AMOFFPEAK,WORK_PART-PMOFFPEAK,WORK_PART-PMPEAK,WORK_PART-EVENING,WORK_HOME-NIGHT,WORK_HOME-AMPEAK,WORK_HOME-AMOFFPEAK,WORK_HOME-PMOFFPEAK,WORK_HOME-PMPEAK,WORK_HOME-EVENING,SCHOOL-NIGHT,SCHOOL-AMPEAK,SCHOOL-AMOFFPEAK,SCHOOL-PMOFFPEAK,SCHOOL-PMPEAK,SCHOOL-EVENING,PICKUP-NIGHT,PICKUP-AMPEAK,PICKUP-AMOFFPEAK,PICKUP-PMOFFPEAK,PICKUP-PMPEAK,PICKUP-EVENING,HOME-NIGHT,HOME-AMPEAK,HOME-AMOFFPEAK,HOME-PMOFFPEAK,HOME-PMPEAK,HOME-EVENING,TOTAL-NIGHT,TOTAL-AMPEAK,TOTAL-AMOFFPEAK,TOTAL-PMOFFPEAK,TOTAL-PMPEAK,TOTAL-EVENING,sim,hour-AMOFFPEAK,hour-AMPEAK,hour-EVENING,hour-NIGHT,hour-PMOFFPEAK,hour-PMPEAK
0,0.01598934,0.075283145,0.149233844,0.26449034,0.292471686,0.202531646,0.007155635,0.13476446,0.291592129,0.33870006,0.175313059,0.052474657,0.004587156,0.059633028,0.279816514,0.45412844,0.133027523,0.068807339,0.017283951,0.085925926,0.202962963,0.221234568,0.332839506,0.139753086,0.007155635,0.13476446,0.291592129,0.33870006,0.175313059,0.052474657,0.017985612,0.068345324,0.381294964,0.14028777,0.294964029,0.097122302,0.004587156,0.059633028,0.279816514,0.45412844,0.133027523,0.068807339,0.002293578,0.02293578,0.254587156,0.402522936,0.212155963,0.105504587,0.005446623,0.050653595,0.222766885,0.349673203,0.249455338,0.122004357,0.017283951,0.085925926,0.202962963,0.221234568,0.332839506,0.139753086,0.03591739,0.475905418,0.230170608,0.184076624,0.061358875,0.012571087,0.073863636,0.085227273,0.272727273,0.409090909,0.125,0.034090909,0.0,0.184834123,0.27014218,0.289099526,0.18957346,0.066350711,0.002777778,0.839444444,0.091666667,0.043888889,0.018888889,0.003333333,0.010055866,0.396648045,0.062569832,0.229795158,0.244692737,0.056238361,0.010584811,0.175443239,0.171738555,0.326276793,0.27494046,0.041016142,0.011551155,0.292079208,0.123762376,0.206270627,0.270627063,0.095709571,-1,,,,,,
1,0.008924100078123436,0.0372488531880371,0.1734340257607019,0.34057811341920236,0.22265178982792813,0.2171631177260071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00952521476818152,0.08252180470850548,0.3036346645681684,0.3674011410584301,0.172478523181848,0.06443865171486655,0.01761902469551822,0.053771722909546044,0.43036634092331394,0.14023010638809993,0.2626004910219997,0.09541231406152217,0.005408482778252206,0.04874750925135212,0.27661542840876746,0.4768004554511813,0.113222317107885,0.07920580700256191,0.0032637311118323777,0.015471167369901548,0.2557611165206102,0.44177575823145443,0.1723286090374698,0.11139961772873165,0.0030205396697543293,0.02657300412032591,0.2350909259890331,0.4057669072771771,0.1893491124260355,0.14019951051767404,0.018236162540235728,0.06742055712868172,0.2298760860621022,0.20538372177448633,0.3042789031680341,0.17480456932646,0.058144893051936625,0.5248288747203766,0.20380036361503723,0.16229881783221764,0.044618246102030044,0.006308804678401769,0.06087647168753504,0.11166137170622313,0.2555129882264997,0.41417492057559335,0.12908802093066715,0.02868622687348159,0.0,0.036485697606538234,0.30356100408639813,0.4445417396380619,0.1690017513134851,0.046409807355516634,0.030874195795969703,0.8200845149439433,0.07553862441522717,0.04771384362020758,0.021861681431143847,0.003927139793508456,0.004943240748670225,0.14716489204799557,0.09993529540502222,0.2827400492896768,0.2379939672480565,0.22722255526057872,0.0037198628440462795,0.0438967689566777,0.1077656053692557,0.2906849740221371,0.30020322716380227,0.2537295616440809,0.015157409865347476,0.16647518616955537,0.16467501872711504,0.2729365513520601,0.21614691085893242,0.16460892302698962,/home/vsokolov/projects/timing-austin/quantile-opt/experiments/Sim0/Austin,0.0,0.0,0.0,0.0,0.0,0.0
2,0.029914971967643835,0.022291412375612885,0.12033225065684672,0.05565095061753936,0.5400004137617146,0.23181000062064258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007546854082998661,0.03690595716198126,0.23598560910307897,0.07628012048192771,0.5166582998661312,0.12662315930388218,0.0334039513228556,0.028920530127605065,0.22619106271862838,0.0470020200029561,0.4443021136128492,0.22018032221510567,0.008771288648490607,0.09268328338571742,0.26167677801330314,0.09794605657481179,0.3944887069658651,0.144433886411812,0.011929132392898351,0.015353407525961217,0.21563628242825772,0.088714780213645,0.5012654929839581,0.1671009044552797,0.0180753110992443,0.013026522323090118,0.18267877081411718,0.07282715989449326,0.551110895350907,0.16228134051814813,0.025259441666457272,0.025699173304520442,0.12485237580722165,0.06135512727089982,0.5714124180214589,0.19142146392944193,0.06606157644970871,0.6093406381419036,0.18633531386241753,0.07697538485281068,0.04510204869015008,0.016185038003009376,0.06248497957221821,0.11742369622686855,0.2551790434991589,0.41110310021629415,0.10833934150444605,0.04546983898101418,0.0,0.05294937296795169,0.24663260566651185,0.20622387366465397,0.36182071528100324,0.13237343241987923,0.03099435314558749,0.8199884167088974,0.07576196336784188,0.04784442192137841,0.020098819952218926,0.005312024904075871,0.01979503277629028,0.182433139445419,0.09810112947404057,0.2173637398824362,0.3108915766472779,0.17141538177453605,0.008039891396821394,0.046312775238986054,0.09831588457161282,0.2123204911085537,0.2582453978525174,0.37676555983150867,0.022234029413889453,0.17076811219317808,0.13541237005292264,0.13918348608887554,0.3153493103279525,0.2170526919231818,/home/vsokolov/projects/timing-austin/quantile-opt/experiments/Sim1/Austin,0.0,0.0,0.0,0.0,0.0,0.0
